,Meta,bsyn,bdeg,Apc_Period_Module,Apc_Amplitude_Module,Apc_Period_MA,Apc_Amplitude_MA
3064,0.0,0.8731884057971014,0.12826086956521737,0.0,0.0,0.0,0.0
3065,0.0,0.8731884057971014,0.12971014492753624,0.0,0.0,0.0,0.0
3066,0.0,0.8731884057971014,0.13115942028985506,0.0,0.0,0.0,0.0
3067,0.0,0.8731884057971014,0.13260869565217392,0.0,0.0,0.0,0.0
3068,0.0,0.8731884057971014,0.13405797101449274,0.0,0.0,0.0,0.0
3069,0.0,0.8731884057971014,0.13550724637681158,0.0,0.0,0.0,0.0
3070,0.0,0.8731884057971014,0.13695652173913042,0.0,0.0,0.0,0.0
3071,0.0,0.8731884057971014,0.13840579710144926,0.0,0.0,0.0,0.0
3072,0.0,0.8731884057971014,0.1398550724637681,0.0,0.0,0.0,0.0
3073,0.0,0.8731884057971014,0.14130434782608695,0.0,0.0,0.0,0.0
3074,0.0,0.8731884057971014,0.1427536231884058,0.0,0.0,0.0,0.0
3075,0.0,0.8731884057971014,0.14420289855072463,0.0,0.0,0.0,0.0
3076,0.0,0.8731884057971014,0.14565217391304347,0.0,0.0,0.0,0.0
3077,0.0,0.8731884057971014,0.1471014492753623,0.0,0.0,0.0,0.0
3078,0.0,0.8731884057971014,0.14855072463768115,0.0,0.0,0.0,0.0
3079,0.0,0.8731884057971014,0.15,0.0,0.0,0.0,0.0
3080,0.0,0.8876811594202899,0.05,0.0,0.0,0.0,0.0
3081,0.0,0.8876811594202899,0.051449275362318844,0.0,0.0,0.0,0.0
3082,0.0,0.8876811594202899,0.052898550724637686,0.0,0.0,0.0,0.0
3083,0.0,0.8876811594202899,0.05434782608695653,0.0,0.0,0.0,0.0
3084,0.0,0.8876811594202899,0.05579710144927536,0.0,0.0,0.0,0.0
3085,0.0,0.8876811594202899,0.0572463768115942,0.0,0.0,0.0,0.0
3086,0.0,0.8876811594202899,0.058695652173913045,0.0,0.0,0.0,0.0
3087,0.0,0.8876811594202899,0.060144927536231886,0.0,0.0,0.0,0.0
3088,0.0,0.8876811594202899,0.06159420289855073,0.0,0.0,0.0,0.0
3089,0.0,0.8876811594202899,0.06304347826086956,0.0,0.0,0.0,0.0
3090,0.0,0.8876811594202899,0.0644927536231884,0.0,0.0,0.0,0.0
3091,0.0,0.8876811594202899,0.06594202898550725,0.0,0.0,0.0,0.0
3092,0.0,0.8876811594202899,0.06739130434782609,0.0,0.0,0.0,0.0
3093,0.0,0.8876811594202899,0.06884057971014493,0.0,0.0,0.0,0.0
3094,0.0,0.8876811594202899,0.07028985507246377,0.0,0.0,0.0,0.0
3095,0.0,0.8876811594202899,0.07173913043478261,0.0,0.0,0.0,0.0
3096,0.0,0.8876811594202899,0.07318840579710145,0.0,0.0,0.0,0.0
3097,0.0,0.8876811594202899,0.0746376811594203,0.0,0.0,0.0,0.0
3098,0.0,0.8876811594202899,0.07608695652173914,0.0,0.0,0.0,0.0
3099,0.0,0.8876811594202899,0.07753623188405798,0.0,0.0,0.0,0.0
3100,0.0,0.8876811594202899,0.07898550724637682,0.0,0.0,0.0,0.0
3101,0.0,0.8876811594202899,0.08043478260869565,0.0,0.0,0.0,0.0
3102,0.0,0.8876811594202899,0.0818840579710145,0.0,0.0,0.0,0.0
3103,0.0,0.8876811594202899,0.08333333333333333,0.0,0.0,0.0,0.0
3104,0.0,0.8876811594202899,0.08478260869565217,0.0,0.0,0.0,0.0
3105,0.0,0.8876811594202899,0.08623188405797101,60.575688590522034,0.5978093491044354,53.98585098771551,0.5658128121492415
3106,0.0,0.8876811594202899,0.08768115942028985,51.82293768617459,0.5978185715709945,49.61422228900642,0.5669004777431579
3107,0.0,0.8876811594202899,0.0891304347826087,47.9151148942535,0.5978271874437691,47.248499091494935,0.567434795085182
3108,0.0,0.8876811594202899,0.09057971014492754,45.69060209206889,0.5978264237692225,45.70386893762537,0.5677513068126769
3109,0.0,0.8876811594202899,0.09202898550724636,44.391303491294714,0.5978332550719809,44.66125552226109,0.5679265015218956
3110,0.0,0.8876811594202899,0.0934782608695652,43.73362456267414,0.5978362972876833,43.9801869706277,0.5679956885847878
3111,0.0,0.8876811594202899,0.09492753623188405,43.60848582847768,0.5978344896916122,43.58164001648694,0.5679851506037998
3112,0.0,0.8876811594202899,0.09637681159420289,44.00365682342172,0.5978336378058584,43.44075012125073,0.5678879965740921
3113,0.0,0.8876811594202899,0.09782608695652173,45.0013128137126,0.597831364050863,43.54461968457905,0.5677060471346029
3114,0.0,0.8876811594202899,0.09927536231884057,46.83954633545157,0.5978307077795566,43.92494279588681,0.5674230577651074
3115,0.0,0.8876811594202899,0.10072463768115941,50.16771080193612,0.5978158962224152,44.64901490827294,0.5670104266065543
3116,0.0,0.8876811594202899,0.10217391304347825,57.62693901185165,0.5978100477304777,45.902520767339865,0.5664121123794972
3117,0.0,0.8876811594202899,0.1036231884057971,0.0,0.0,48.442704325796356,0.5652426644847174
3118,0.0,0.8876811594202899,0.10507246376811594,0.0,0.0,0.0,0.0
3119,0.0,0.8876811594202899,0.10652173913043478,0.0,0.0,0.0,0.0
3120,0.0,0.8876811594202899,0.10797101449275362,0.0,0.0,0.0,0.0
3121,0.0,0.8876811594202899,0.10942028985507246,0.0,0.0,0.0,0.0
3122,0.0,0.8876811594202899,0.1108695652173913,0.0,0.0,0.0,0.0
3123,0.0,0.8876811594202899,0.11231884057971014,0.0,0.0,0.0,0.0
3124,0.0,0.8876811594202899,0.11376811594202899,0.0,0.0,0.0,0.0
3125,0.0,0.8876811594202899,0.11521739130434781,0.0,0.0,0.0,0.0
3126,0.0,0.8876811594202899,0.11666666666666665,0.0,0.0,0.0,0.0
3127,0.0,0.8876811594202899,0.1181159420289855,0.0,0.0,0.0,0.0
3128,0.0,0.8876811594202899,0.11956521739130434,0.0,0.0,0.0,0.0
3129,0.0,0.8876811594202899,0.12101449275362318,0.0,0.0,0.0,0.0
3130,0.0,0.8876811594202899,0.12246376811594202,0.0,0.0,0.0,0.0
3131,0.0,0.8876811594202899,0.12391304347826086,0.0,0.0,0.0,0.0
3132,0.0,0.8876811594202899,0.1253623188405797,0.0,0.0,0.0,0.0
3133,0.0,0.8876811594202899,0.12681159420289856,0.0,0.0,0.0,0.0
3134,0.0,0.8876811594202899,0.12826086956521737,0.0,0.0,0.0,0.0
3135,0.0,0.8876811594202899,0.12971014492753624,0.0,0.0,0.0,0.0
3136,0.0,0.8876811594202899,0.13115942028985506,0.0,0.0,0.0,0.0
3137,0.0,0.8876811594202899,0.13260869565217392,0.0,0.0,0.0,0.0
3138,0.0,0.8876811594202899,0.13405797101449274,0.0,0.0,0.0,0.0
3139,0.0,0.8876811594202899,0.13550724637681158,0.0,0.0,0.0,0.0
3140,0.0,0.8876811594202899,0.13695652173913042,0.0,0.0,0.0,0.0
3141,0.0,0.8876811594202899,0.13840579710144926,0.0,0.0,0.0,0.0
3142,0.0,0.8876811594202899,0.1398550724637681,0.0,0.0,0.0,0.0
3143,0.0,0.8876811594202899,0.14130434782608695,0.0,0.0,0.0,0.0
3144,0.0,0.8876811594202899,0.1427536231884058,0.0,0.0,0.0,0.0
3145,0.0,0.8876811594202899,0.14420289855072463,0.0,0.0,0.0,0.0
3146,0.0,0.8876811594202899,0.14565217391304347,0.0,0.0,0.0,0.0
3147,0.0,0.8876811594202899,0.1471014492753623,0.0,0.0,0.0,0.0
3148,0.0,0.8876811594202899,0.14855072463768115,0.0,0.0,0.0,0.0
3149,0.0,0.8876811594202899,0.15,0.0,0.0,0.0,0.0
3150,0.0,0.9021739130434783,0.05,0.0,0.0,0.0,0.0
3151,0.0,0.9021739130434783,0.051449275362318844,0.0,0.0,0.0,0.0
3152,0.0,0.9021739130434783,0.052898550724637686,0.0,0.0,0.0,0.0
3153,0.0,0.9021739130434783,0.05434782608695653,0.0,0.0,0.0,0.0
3154,0.0,0.9021739130434783,0.05579710144927536,0.0,0.0,0.0,0.0
3155,0.0,0.9021739130434783,0.0572463768115942,0.0,0.0,0.0,0.0
3156,0.0,0.9021739130434783,0.058695652173913045,0.0,0.0,0.0,0.0
3157,0.0,0.9021739130434783,0.060144927536231886,0.0,0.0,0.0,0.0
3158,0.0,0.9021739130434783,0.06159420289855073,0.0,0.0,0.0,0.0
3159,0.0,0.9021739130434783,0.06304347826086956,0.0,0.0,0.0,0.0
3160,0.0,0.9021739130434783,0.0644927536231884,0.0,0.0,0.0,0.0
3161,0.0,0.9021739130434783,0.06594202898550725,0.0,0.0,0.0,0.0
3162,0.0,0.9021739130434783,0.06739130434782609,0.0,0.0,0.0,0.0
3163,0.0,0.9021739130434783,0.06884057971014493,0.0,0.0,0.0,0.0
3164,0.0,0.9021739130434783,0.07028985507246377,0.0,0.0,0.0,0.0
3165,0.0,0.9021739130434783,0.07173913043478261,0.0,0.0,0.0,0.0
3166,0.0,0.9021739130434783,0.07318840579710145,0.0,0.0,0.0,0.0
3167,0.0,0.9021739130434783,0.0746376811594203,0.0,0.0,0.0,0.0
3168,0.0,0.9021739130434783,0.07608695652173914,0.0,0.0,0.0,0.0
3169,0.0,0.9021739130434783,0.07753623188405798,0.0,0.0,0.0,0.0
3170,0.0,0.9021739130434783,0.07898550724637682,0.0,0.0,0.0,0.0
3171,0.0,0.9021739130434783,0.08043478260869565,0.0,0.0,0.0,0.0
3172,0.0,0.9021739130434783,0.0818840579710145,0.0,0.0,0.0,0.0
3173,0.0,0.9021739130434783,0.08333333333333333,0.0,0.0,0.0,0.0
3174,0.0,0.9021739130434783,0.08478260869565217,0.0,0.0,0.0,0.0
3175,0.0,0.9021739130434783,0.08623188405797101,0.0,0.0,0.0,0.0
3176,0.0,0.9021739130434783,0.08768115942028985,59.19222965016824,0.5978057081931061,53.06301416047111,0.565672775700794
3177,0.0,0.9021739130434783,0.0891304347826087,50.92766736613041,0.5978189317782057,48.88546449576822,0.5667274454798772
3178,0.0,0.9021739130434783,0.09057971014492754,47.15690288608963,0.597824653401797,46.59191679872498,0.5672606610329198
3179,0.0,0.9021739130434783,0.09202898550724636,44.99021642608917,0.5978282991073747,45.09034679212178,0.5675691813844078
3180,0.0,0.9021739130434783,0.0934782608695652,43.71217715337033,0.5978338449386398,44.06822425118972,0.5677533528749779
3181,0.0,0.9021739130434783,0.09492753623188405,43.0510973552938,0.5978358577074901,43.389975906360945,0.5678298647616615
3182,0.0,0.9021739130434783,0.09637681159420289,42.90072112492446,0.5978332377758461,42.98786969778513,0.5678222714933255
3183,0.0,0.9021739130434783,0.09782608695652173,43.243079051090966,0.5978339748229987,42.830854646654274,0.5677283016643314
3184,0.0,0.9021739130434783,0.09927536231884057,44.148155640337976,0.5978300146239498,42.911950265481295,0.5675526996589951
3185,0.0,0.9021739130434783,0.10072463768115941,45.81898608476307,0.5978285828399514,43.25048342502047,0.5672754401646107
3186,0.0,0.9021739130434783,0.10217391304347825,48.79448184925675,0.597818471886366,43.90466416667051,0.5668996451353709
3187,0.0,0.9021739130434783,0.1036231884057971,55.03129689712818,0.5978072637018144,45.03169836888435,0.5663135769260799
3188,0.0,0.9021739130434783,0.10507246376811594,0.0,0.0,47.16906092176235,0.5653014824500612
3189,0.0,0.9021739130434783,0.10652173913043478,0.0,0.0,0.0,0.0
3190,0.0,0.9021739130434783,0.10797101449275362,0.0,0.0,0.0,0.0
3191,0.0,0.9021739130434783,0.10942028985507246,0.0,0.0,0.0,0.0
3192,0.0,0.9021739130434783,0.1108695652173913,0.0,0.0,0.0,0.0
3193,0.0,0.9021739130434783,0.11231884057971014,0.0,0.0,0.0,0.0
3194,0.0,0.9021739130434783,0.11376811594202899,0.0,0.0,0.0,0.0
3195,0.0,0.9021739130434783,0.11521739130434781,0.0,0.0,0.0,0.0
3196,0.0,0.9021739130434783,0.11666666666666665,0.0,0.0,0.0,0.0
3197,0.0,0.9021739130434783,0.1181159420289855,0.0,0.0,0.0,0.0
3198,0.0,0.9021739130434783,0.11956521739130434,0.0,0.0,0.0,0.0
3199,0.0,0.9021739130434783,0.12101449275362318,0.0,0.0,0.0,0.0
3200,0.0,0.9021739130434783,0.12246376811594202,0.0,0.0,0.0,0.0
3201,0.0,0.9021739130434783,0.12391304347826086,0.0,0.0,0.0,0.0
3202,0.0,0.9021739130434783,0.1253623188405797,0.0,0.0,0.0,0.0
3203,0.0,0.9021739130434783,0.12681159420289856,0.0,0.0,0.0,0.0
3204,0.0,0.9021739130434783,0.12826086956521737,0.0,0.0,0.0,0.0
3205,0.0,0.9021739130434783,0.12971014492753624,0.0,0.0,0.0,0.0
3206,0.0,0.9021739130434783,0.13115942028985506,0.0,0.0,0.0,0.0
3207,0.0,0.9021739130434783,0.13260869565217392,0.0,0.0,0.0,0.0
3208,0.0,0.9021739130434783,0.13405797101449274,0.0,0.0,0.0,0.0
3209,0.0,0.9021739130434783,0.13550724637681158,0.0,0.0,0.0,0.0
3210,0.0,0.9021739130434783,0.13695652173913042,0.0,0.0,0.0,0.0
3211,0.0,0.9021739130434783,0.13840579710144926,0.0,0.0,0.0,0.0
3212,0.0,0.9021739130434783,0.1398550724637681,0.0,0.0,0.0,0.0
3213,0.0,0.9021739130434783,0.14130434782608695,0.0,0.0,0.0,0.0
3214,0.0,0.9021739130434783,0.1427536231884058,0.0,0.0,0.0,0.0
3215,0.0,0.9021739130434783,0.14420289855072463,0.0,0.0,0.0,0.0
3216,0.0,0.9021739130434783,0.14565217391304347,0.0,0.0,0.0,0.0
3217,0.0,0.9021739130434783,0.1471014492753623,0.0,0.0,0.0,0.0
3218,0.0,0.9021739130434783,0.14855072463768115,0.0,0.0,0.0,0.0
3219,0.0,0.9021739130434783,0.15,0.0,0.0,0.0,0.0
3220,0.0,0.9166666666666666,0.05,0.0,0.0,0.0,0.0
3221,0.0,0.9166666666666666,0.051449275362318844,0.0,0.0,0.0,0.0
3222,0.0,0.9166666666666666,0.052898550724637686,0.0,0.0,0.0,0.0
3223,0.0,0.9166666666666666,0.05434782608695653,0.0,0.0,0.0,0.0
3224,0.0,0.9166666666666666,0.05579710144927536,0.0,0.0,0.0,0.0
3225,0.0,0.9166666666666666,0.0572463768115942,0.0,0.0,0.0,0.0
3226,0.0,0.9166666666666666,0.058695652173913045,0.0,0.0,0.0,0.0
3227,0.0,0.9166666666666666,0.060144927536231886,0.0,0.0,0.0,0.0
3228,0.0,0.9166666666666666,0.06159420289855073,0.0,0.0,0.0,0.0
3229,0.0,0.9166666666666666,0.06304347826086956,0.0,0.0,0.0,0.0
3230,0.0,0.9166666666666666,0.0644927536231884,0.0,0.0,0.0,0.0
3231,0.0,0.9166666666666666,0.06594202898550725,0.0,0.0,0.0,0.0
3232,0.0,0.9166666666666666,0.06739130434782609,0.0,0.0,0.0,0.0
3233,0.0,0.9166666666666666,0.06884057971014493,0.0,0.0,0.0,0.0
3234,0.0,0.9166666666666666,0.07028985507246377,0.0,0.0,0.0,0.0
3235,0.0,0.9166666666666666,0.07173913043478261,0.0,0.0,0.0,0.0
3236,0.0,0.9166666666666666,0.07318840579710145,0.0,0.0,0.0,0.0
3237,0.0,0.9166666666666666,0.0746376811594203,0.0,0.0,0.0,0.0
3238,0.0,0.9166666666666666,0.07608695652173914,0.0,0.0,0.0,0.0
3239,0.0,0.9166666666666666,0.07753623188405798,0.0,0.0,0.0,0.0
3240,0.0,0.9166666666666666,0.07898550724637682,0.0,0.0,0.0,0.0
3241,0.0,0.9166666666666666,0.08043478260869565,0.0,0.0,0.0,0.0
3242,0.0,0.9166666666666666,0.0818840579710145,0.0,0.0,0.0,0.0
3243,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0
3244,0.0,0.9166666666666666,0.08478260869565217,0.0,0.0,0.0,0.0
3245,0.0,0.9166666666666666,0.08623188405797101,0.0,0.0,0.0,0.0
3246,0.0,0.9166666666666666,0.08768115942028985,0.0,0.0,0.0,0.0
3247,0.0,0.9166666666666666,0.0891304347826087,57.88211297978741,0.5978076100988319,52.172231876504725,0.5655271793930206
3248,0.0,0.9166666666666666,0.09057971014492754,50.06307195798916,0.5978194296432329,48.17672297034724,0.5665517900001011
3249,0.0,0.9166666666666666,0.09202898550724636,46.42208301490775,0.5978238352304364,45.95577278735006,0.5670848209494351
3250,0.0,0.9166666666666666,0.0934782608695652,44.3113373774582,0.5978308602158928,44.48746209605994,0.5673976193628252
3251,0.0,0.9166666666666666,0.09492753623188405,43.05446439580542,0.5978336896039265,43.48880200463297,0.567583310362811
3252,0.0,0.9166666666666666,0.09637681159420289,42.39152420380004,0.5978347804141176,42.81798287996344,0.5676572746375336
3253,0.0,0.9166666666666666,0.09782608695652173,42.217215590616334,0.5978362660927923,42.41344290056699,0.5676557697642408
3254,0.0,0.9166666666666666,0.09927536231884057,42.511827680478255,0.5978303599295582,42.243990476092165,0.5675647571057542
3255,0.0,0.9166666666666666,0.10072463768115941,43.33382558890392,0.5978322884129064,42.30169658076355,0.5673927284771746
3256,0.0,0.9166666666666666,0.10217391304347825,44.8563416715844,0.5978244527490169,42.60246103700547,0.5671465288251786
3257,0.0,0.9166666666666666,0.1036231884057971,47.53010365176099,0.597822764632211,43.19678608607262,0.5667504676554147
3258,0.0,0.9166666666666666,0.10507246376811594,52.85056611990979,0.5978098924056553,44.211940486273065,0.5662322367380513
3259,0.0,0.9166666666666666,0.10652173913043478,0.0,0.0,46.0540762720278,0.5653331804474369
3260,0.0,0.9166666666666666,0.10797101449275362,0.0,0.0,0.0,0.0
3261,0.0,0.9166666666666666,0.10942028985507246,0.0,0.0,0.0,0.0
3262,0.0,0.9166666666666666,0.1108695652173913,0.0,0.0,0.0,0.0
3263,0.0,0.9166666666666666,0.11231884057971014,0.0,0.0,0.0,0.0
3264,0.0,0.9166666666666666,0.11376811594202899,0.0,0.0,0.0,0.0
3265,0.0,0.9166666666666666,0.11521739130434781,0.0,0.0,0.0,0.0
3266,0.0,0.9166666666666666,0.11666666666666665,0.0,0.0,0.0,0.0
3267,0.0,0.9166666666666666,0.1181159420289855,0.0,0.0,0.0,0.0
3268,0.0,0.9166666666666666,0.11956521739130434,0.0,0.0,0.0,0.0
3269,0.0,0.9166666666666666,0.12101449275362318,0.0,0.0,0.0,0.0
3270,0.0,0.9166666666666666,0.12246376811594202,0.0,0.0,0.0,0.0
3271,0.0,0.9166666666666666,0.12391304347826086,0.0,0.0,0.0,0.0
3272,0.0,0.9166666666666666,0.1253623188405797,0.0,0.0,0.0,0.0
3273,0.0,0.9166666666666666,0.12681159420289856,0.0,0.0,0.0,0.0
3274,0.0,0.9166666666666666,0.12826086956521737,0.0,0.0,0.0,0.0
3275,0.0,0.9166666666666666,0.12971014492753624,0.0,0.0,0.0,0.0
3276,0.0,0.9166666666666666,0.13115942028985506,0.0,0.0,0.0,0.0
3277,0.0,0.9166666666666666,0.13260869565217392,0.0,0.0,0.0,0.0
3278,0.0,0.9166666666666666,0.13405797101449274,0.0,0.0,0.0,0.0
3279,0.0,0.9166666666666666,0.13550724637681158,0.0,0.0,0.0,0.0
3280,0.0,0.9166666666666666,0.13695652173913042,0.0,0.0,0.0,0.0
3281,0.0,0.9166666666666666,0.13840579710144926,0.0,0.0,0.0,0.0
3282,0.0,0.9166666666666666,0.1398550724637681,0.0,0.0,0.0,0.0
3283,0.0,0.9166666666666666,0.14130434782608695,0.0,0.0,0.0,0.0
3284,0.0,0.9166666666666666,0.1427536231884058,0.0,0.0,0.0,0.0
3285,0.0,0.9166666666666666,0.14420289855072463,0.0,0.0,0.0,0.0
3286,0.0,0.9166666666666666,0.14565217391304347,0.0,0.0,0.0,0.0
3287,0.0,0.9166666666666666,0.1471014492753623,0.0,0.0,0.0,0.0
3288,0.0,0.9166666666666666,0.14855072463768115,0.0,0.0,0.0,0.0
3289,0.0,0.9166666666666666,0.15,0.0,0.0,0.0,0.0
3290,0.0,0.9311594202898551,0.05,0.0,0.0,0.0,0.0
3291,0.0,0.9311594202898551,0.051449275362318844,0.0,0.0,0.0,0.0
3292,0.0,0.9311594202898551,0.052898550724637686,0.0,0.0,0.0,0.0
3293,0.0,0.9311594202898551,0.05434782608695653,0.0,0.0,0.0,0.0
3294,0.0,0.9311594202898551,0.05579710144927536,0.0,0.0,0.0,0.0
3295,0.0,0.9311594202898551,0.0572463768115942,0.0,0.0,0.0,0.0
3296,0.0,0.9311594202898551,0.058695652173913045,0.0,0.0,0.0,0.0
3297,0.0,0.9311594202898551,0.060144927536231886,0.0,0.0,0.0,0.0
3298,0.0,0.9311594202898551,0.06159420289855073,0.0,0.0,0.0,0.0
3299,0.0,0.9311594202898551,0.06304347826086956,0.0,0.0,0.0,0.0
3300,0.0,0.9311594202898551,0.0644927536231884,0.0,0.0,0.0,0.0
3301,0.0,0.9311594202898551,0.06594202898550725,0.0,0.0,0.0,0.0
3302,0.0,0.9311594202898551,0.06739130434782609,0.0,0.0,0.0,0.0
3303,0.0,0.9311594202898551,0.06884057971014493,0.0,0.0,0.0,0.0
3304,0.0,0.9311594202898551,0.07028985507246377,0.0,0.0,0.0,0.0
3305,0.0,0.9311594202898551,0.07173913043478261,0.0,0.0,0.0,0.0
3306,0.0,0.9311594202898551,0.07318840579710145,0.0,0.0,0.0,0.0
3307,0.0,0.9311594202898551,0.0746376811594203,0.0,0.0,0.0,0.0
3308,0.0,0.9311594202898551,0.07608695652173914,0.0,0.0,0.0,0.0
3309,0.0,0.9311594202898551,0.07753623188405798,0.0,0.0,0.0,0.0
3310,0.0,0.9311594202898551,0.07898550724637682,0.0,0.0,0.0,0.0
3311,0.0,0.9311594202898551,0.08043478260869565,0.0,0.0,0.0,0.0
3312,0.0,0.9311594202898551,0.0818840579710145,0.0,0.0,0.0,0.0
3313,0.0,0.9311594202898551,0.08333333333333333,0.0,0.0,0.0,0.0
3314,0.0,0.9311594202898551,0.08478260869565217,0.0,0.0,0.0,0.0
3315,0.0,0.9311594202898551,0.08623188405797101,0.0,0.0,0.0,0.0
3316,0.0,0.9311594202898551,0.08768115942028985,0.0,0.0,0.0,0.0
3317,0.0,0.9311594202898551,0.0891304347826087,0.0,0.0,0.0,0.0
3318,0.0,0.9311594202898551,0.09057971014492754,56.638758905685194,0.5978062885031814,51.308219264477415,0.5653782736212605
3319,0.0,0.9311594202898551,0.09202898550724636,49.22771944469092,0.5978196494122526,47.49199255677701,0.5663926335726608
3320,0.0,0.9311594202898551,0.0934782608695652,45.710875060363,0.5978262681491848,45.33517644432459,0.5669124514214438
3321,0.0,0.9311594202898551,0.09492753623188405,43.652714339408675,0.5978309983647088,43.910183863333884,0.5672176100280032
3322,0.0,0.9311594202898551,0.09637681159420289,42.41677047710009,0.597833159845775,42.92654853253009,0.5674144625926474
3323,0.0,0.9311594202898551,0.09782608695652173,41.752837611079016,0.5978355716621389,42.263212203673504,0.567489525773814
3324,0.0,0.9311594202898551,0.09927536231884057,41.556912943028664,0.5978338199261458,41.85728042024543,0.5674893816435509
3325,0.0,0.9311594202898551,0.10072463768115941,41.80767809379982,0.5978351243090396,41.676181582949056,0.5674117101020488
3326,0.0,0.9311594202898551,0.10217391304347825,42.55425004536253,0.5978303097975466,41.71291745456833,0.5672416487462446
3327,0.0,0.9311594202898551,0.1036231884057971,43.944606612557045,0.5978271689086588,41.97891198781746,0.5669911245651372
3328,0.0,0.9311594202898551,0.10507246376811594,46.35813166569201,0.5978258060464752,42.5171816638975,0.566643740588834
3329,0.0,0.9311594202898551,0.10652173913043478,50.96533255671292,0.5978130636473638,43.43719641255336,0.5661335296433754
3330,0.0,0.9311594202898551,0.10797101449275362,67.20593734888665,0.5977972667191342,45.050144491376564,0.5653018791242228
3331,0.0,0.9311594202898551,0.10942028985507246,0.0,0.0,0.0,0.0
3332,0.0,0.9311594202898551,0.1108695652173913,0.0,0.0,0.0,0.0
3333,0.0,0.9311594202898551,0.11231884057971014,0.0,0.0,0.0,0.0
3334,0.0,0.9311594202898551,0.11376811594202899,0.0,0.0,0.0,0.0
3335,0.0,0.9311594202898551,0.11521739130434781,0.0,0.0,0.0,0.0
3336,0.0,0.9311594202898551,0.11666666666666665,0.0,0.0,0.0,0.0
3337,0.0,0.9311594202898551,0.1181159420289855,0.0,0.0,0.0,0.0
3338,0.0,0.9311594202898551,0.11956521739130434,0.0,0.0,0.0,0.0
3339,0.0,0.9311594202898551,0.12101449275362318,0.0,0.0,0.0,0.0
3340,0.0,0.9311594202898551,0.12246376811594202,0.0,0.0,0.0,0.0
3341,0.0,0.9311594202898551,0.12391304347826086,0.0,0.0,0.0,0.0
3342,0.0,0.9311594202898551,0.1253623188405797,0.0,0.0,0.0,0.0
3343,0.0,0.9311594202898551,0.12681159420289856,0.0,0.0,0.0,0.0
3344,0.0,0.9311594202898551,0.12826086956521737,0.0,0.0,0.0,0.0
3345,0.0,0.9311594202898551,0.12971014492753624,0.0,0.0,0.0,0.0
3346,0.0,0.9311594202898551,0.13115942028985506,0.0,0.0,0.0,0.0
3347,0.0,0.9311594202898551,0.13260869565217392,0.0,0.0,0.0,0.0
3348,0.0,0.9311594202898551,0.13405797101449274,0.0,0.0,0.0,0.0
3349,0.0,0.9311594202898551,0.13550724637681158,0.0,0.0,0.0,0.0
3350,0.0,0.9311594202898551,0.13695652173913042,0.0,0.0,0.0,0.0
3351,0.0,0.9311594202898551,0.13840579710144926,0.0,0.0,0.0,0.0
3352,0.0,0.9311594202898551,0.1398550724637681,0.0,0.0,0.0,0.0
3353,0.0,0.9311594202898551,0.14130434782608695,0.0,0.0,0.0,0.0
3354,0.0,0.9311594202898551,0.1427536231884058,0.0,0.0,0.0,0.0
3355,0.0,0.9311594202898551,0.14420289855072463,0.0,0.0,0.0,0.0
3356,0.0,0.9311594202898551,0.14565217391304347,0.0,0.0,0.0,0.0
3357,0.0,0.9311594202898551,0.1471014492753623,0.0,0.0,0.0,0.0
